id_sala,horario,temperatura
7,1702159200,25.08
7,1702162800,25.57
7,1702166400,25.83
7,1702170000,25.98
7,1702173600,25.22
7,1702177200,25.96
7,1702180800,25.92
7,1702184400,25.84
7,1702188000,25.93
7,1702191600,25.81
7,1702195200,25.98
7,1702198800,25.66
7,1702202400,25.79
7,1702206000,25.85
7,1702209600,25.54
7,1702213200,25.16
7,1702216800,25.9
7,1702220400,25.38
7,1702224000,25.1
7,1702227600,25.29
7,1702231200,25.41
7,1702234800,25.39
7,1702238400,25.46
7,1702242000,25.97
7,1702245600,25.52
7,1702249200,25.84
7,1702252800,25.59
7,1702256400,25.87
7,1702260000,25.37
7,1702263600,25.17
7,1702267200,25.93
7,1702270800,25.6
7,1702274400,25.66
7,1702278000,25.16
7,1702281600,25.41
7,1702285200,25.13
7,1702288800,25.65
7,1702292400,25.73
7,1702296000,25.74
7,1702299600,25.82
7,1702303200,25.31
7,1702306800,25.92
7,1702310400,25.76
7,1702314000,25.69
7,1702317600,25.05
7,1702321200,25.21
7,1702324800,25.82
7,1702328400,25.84
7,1702332000,25.98
7,1702335600,25.1
7,1702339200,25.53
7,1702342800,25.53
7,1702346400,25.87
7,1702350000,25.69
7,1702353600,25.42
7,1702357200,25.51
7,1702360800,25.06
7,1702364400,25.88
7,1702368000,25.49
7,1702371600,25.24
7,1702375200,25.19
7,1702378800,25.23
7,1702382400,25.1
7,1702386000,25.66
7,1702389600,25.31
7,1702393200,25.16
7,1702396800,25.28
7,1702400400,25.38
7,1702404000,25.53
7,1702407600,25.82
7,1702411200,25.0
7,1702414800,25.17
7,1702418400,25.55
7,1702422000,25.25
7,1702425600,25.15
7,1702429200,25.29
7,1702432800,25.07
7,1702436400,25.91
7,1702440000,25.24
7,1702443600,25.66
7,1702447200,25.35
7,1702450800,25.15
7,1702454400,25.39
7,1702458000,25.26
7,1702461600,25.15
7,1702465200,25.56
7,1702468800,25.56
7,1702472400,25.52
7,1702476000,25.78
7,1702479600,25.43
7,1702483200,25.67
7,1702486800,25.38
7,1702490400,25.65
7,1702494000,25.52
7,1702497600,25.8
7,1702501200,25.06
7,1702504800,25.07
7,1702508400,25.58
7,1702512000,25.47
7,1702515600,25.02
7,1702519200,25.32
7,1702522800,25.64
7,1702526400,25.15
7,1702530000,25.33
7,1702533600,25.96
7,1702537200,25.46
7,1702540800,25.38
7,1702544400,25.33
7,1702548000,25.17
7,1702551600,25.36
7,1702555200,25.54
7,1702558800,25.82
7,1702562400,25.79
7,1702566000,25.72
7,1702569600,25.16
7,1702573200,25.71
7,1702576800,25.08
7,1702580400,25.7
7,1702584000,25.92
7,1702587600,25.36
7,1702591200,25.27
7,1702594800,25.02
7,1702598400,25.6
7,1702602000,25.35
7,1702605600,25.06
7,1702609200,25.15
7,1702612800,26.0
7,1702616400,25.94
7,1702620000,25.88
7,1702623600,25.28
7,1702627200,25.22
7,1702630800,25.42
7,1702634400,25.02
7,1702638000,25.81
7,1702641600,25.98
7,1702645200,25.89
7,1702648800,25.64
7,1702652400,25.41
7,1702656000,25.18
7,1702659600,25.28
7,1702663200,25.87
7,1702666800,25.91
7,1702670400,25.97
7,1702674000,25.79
7,1702677600,25.38
7,1702681200,25.06
7,1702684800,25.56
7,1702688400,25.27
7,1702692000,25.78
7,1702695600,25.3
7,1702699200,25.42
7,1702702800,25.71
7,1702706400,25.22
7,1702710000,25.99
7,1702713600,25.27
7,1702717200,25.46
7,1702720800,25.48
7,1702724400,25.81
7,1702728000,25.41
7,1702731600,25.98
7,1702735200,25.57
7,1702738800,25.11
7,1702742400,25.35
7,1702746000,25.67
7,1702749600,25.28
7,1702753200,25.09
7,1702756800,25.95
7,1702760400,25.42
7,1702764000,25.05
7,1702767600,25.14
7,1702771200,25.05
7,1702774800,25.41
7,1702778400,25.78
7,1702782000,25.67
7,1702785600,25.53
7,1702789200,25.69
7,1702792800,25.1
7,1702796400,25.39
7,1702800000,25.88
7,1702803600,25.11
7,1702807200,25.59
7,1702810800,25.67
7,1702814400,25.21
7,1702818000,25.15
7,1702821600,25.57
7,1702825200,25.03
7,1702828800,25.44
7,1702832400,25.17
7,1702836000,25.69
7,1702839600,25.76
7,1702843200,25.12
7,1702846800,25.36
7,1702850400,25.66
7,1702854000,25.67
7,1702857600,25.27
7,1702861200,25.12
7,1702864800,25.66
7,1702868400,25.94
7,1702872000,25.29
7,1702875600,25.21
7,1702879200,25.26
7,1702882800,25.97
7,1702886400,25.39
7,1702890000,25.14
7,1702893600,25.73
7,1702897200,25.97
7,1702900800,25.3
7,1702904400,25.39
7,1702908000,25.98
7,1702911600,25.98
7,1702915200,25.72
7,1702918800,25.74
7,1702922400,25.7
7,1702926000,25.02
7,1702929600,25.27
7,1702933200,25.34
7,1702936800,25.35
7,1702940400,25.48
7,1702944000,25.4
7,1702947600,25.42
7,1702951200,25.92
7,1702954800,25.95
7,1702958400,25.67
7,1702962000,25.69
7,1702965600,25.36
7,1702969200,25.92
7,1702972800,25.07
7,1702976400,25.92
7,1702980000,25.63
7,1702983600,25.81
7,1702987200,25.0
7,1702990800,25.33
7,1702994400,25.03
7,1702998000,25.41
7,1703001600,25.14
7,1703005200,25.72
7,1703008800,25.58
7,1703012400,25.96
7,1703016000,25.33
7,1703019600,25.73
7,1703023200,25.66
7,1703026800,25.3
7,1703030400,25.71
7,1703034000,25.49
7,1703037600,25.28
7,1703041200,25.61
7,1703044800,25.2
7,1703048400,25.7
7,1703052000,25.49
7,1703055600,25.43
7,1703059200,25.25
7,1703062800,25.67
7,1703066400,25.1
7,1703070000,25.14
7,1703073600,25.3
7,1703077200,25.84
7,1703080800,25.74
7,1703084400,25.1
7,1703088000,25.35
7,1703091600,25.31
7,1703095200,25.4
7,1703098800,25.22
7,1703102400,25.86
7,1703106000,25.64
7,1703109600,25.64
7,1703113200,25.35
7,1703116800,25.76
7,1703120400,25.37
7,1703124000,25.68
7,1703127600,25.61
7,1703131200,25.78
7,1703134800,25.32
7,1703138400,25.7
7,1703142000,25.7
7,1703145600,25.33
7,1703149200,25.22
7,1703152800,25.83
7,1703156400,25.13
7,1703160000,25.99
7,1703163600,25.88
7,1703167200,25.68
7,1703170800,25.91
7,1703174400,25.47
7,1703178000,25.46
7,1703181600,25.78
7,1703185200,25.3
7,1703188800,25.83
7,1703192400,25.15
7,1703196000,25.63
7,1703199600,25.45
7,1703203200,25.8
7,1703206800,25.89
7,1703210400,25.16
7,1703214000,25.93
7,1703217600,25.19
7,1703221200,25.38
7,1703224800,25.24
7,1703228400,25.52
7,1703232000,25.47
7,1703235600,25.69
7,1703239200,25.3
7,1703242800,25.14
7,1703246400,25.68
7,1703250000,25.72
7,1703253600,25.25
7,1703257200,25.84
7,1703260800,25.47
7,1703264400,25.09
7,1703268000,25.01
7,1703271600,25.98
7,1703275200,25.67
7,1703278800,25.0
7,1703282400,25.26
7,1703286000,25.17
7,1703289600,25.71
7,1703293200,25.92
7,1703296800,25.1
7,1703300400,25.76
7,1703304000,25.31
7,1703307600,25.4
7,1703311200,25.15
7,1703314800,25.67
7,1703318400,25.6
7,1703322000,25.57
7,1703325600,25.59
7,1703329200,25.39
7,1703332800,25.81
7,1703336400,25.04
7,1703340000,25.64
7,1703343600,25.51
7,1703347200,25.56
7,1703350800,25.44
7,1703354400,25.19
7,1703358000,25.72
7,1703361600,25.97
7,1703365200,25.63
7,1703368800,25.45
7,1703372400,25.97
7,1703376000,25.81
7,1703379600,25.21
7,1703383200,25.4
7,1703386800,25.0
7,1703390400,25.56
7,1703394000,25.1
7,1703397600,25.53
7,1703401200,25.49
7,1703404800,25.45
7,1703408400,25.23
7,1703412000,25.66
7,1703415600,25.19
7,1703419200,25.16
7,1703422800,25.16
7,1703426400,25.91
7,1703430000,25.64
7,1703433600,25.83
7,1703437200,25.82
7,1703440800,25.96
7,1703444400,25.45
7,1703448000,25.69
7,1703451600,25.66
7,1703455200,25.79
7,1703458800,25.01
7,1703462400,25.14
7,1703466000,25.77
7,1703469600,25.25
7,1703473200,25.02
7,1703476800,25.15
7,1703480400,25.43
7,1703484000,25.45
7,1703487600,25.4
7,1703491200,25.73
7,1703494800,25.81
7,1703498400,25.37
7,1703502000,25.4
7,1703505600,25.08
7,1703509200,25.71
7,1703512800,25.34
7,1703516400,25.87
7,1703520000,25.38
7,1703523600,25.24
7,1703527200,25.87
7,1703530800,25.81
7,1703534400,26.0
7,1703538000,25.08
7,1703541600,25.86
7,1703545200,25.53
7,1703548800,25.03
7,1703552400,25.59
7,1703556000,25.2
7,1703559600,25.45
7,1703563200,25.82
7,1703566800,25.89
7,1703570400,25.7
7,1703574000,25.53
7,1703577600,25.4
7,1703581200,25.67
7,1703584800,25.89
7,1703588400,25.38
7,1703592000,25.14
7,1703595600,25.21
7,1703599200,25.36
7,1703602800,25.92
7,1703606400,25.88
7,1703610000,25.62
7,1703613600,25.16
7,1703617200,25.12
7,1703620800,25.69
7,1703624400,25.94
7,1703628000,25.87
7,1703631600,25.57
7,1703635200,25.26
7,1703638800,25.83
7,1703642400,25.66
7,1703646000,25.06
7,1703649600,25.78
7,1703653200,25.16
7,1703656800,25.43
7,1703660400,25.35
7,1703664000,25.61
7,1703667600,25.6
7,1703671200,25.02
7,1703674800,25.31
7,1703678400,25.44
7,1703682000,25.29
7,1703685600,25.96
7,1703689200,25.06
7,1703692800,25.91
7,1703696400,25.62
7,1703700000,25.31
7,1703703600,25.46
7,1703707200,25.36
7,1703710800,25.31
7,1703714400,25.73
7,1703718000,25.98
7,1703721600,25.52
7,1703725200,25.92
7,1703728800,25.19
7,1703732400,25.79
7,1703736000,25.95
7,1703739600,25.8
7,1703743200,25.29
7,1703746800,25.57
7,1703750400,25.31
7,1703754000,25.66
7,1703757600,25.61
7,1703761200,25.76
7,1703764800,25.11
7,1703768400,25.83
7,1703772000,25.58
7,1703775600,25.96
7,1703779200,25.47
7,1703782800,25.14
7,1703786400,25.57
7,1703790000,25.34
7,1703793600,25.85
7,1703797200,25.38
7,1703800800,25.43
7,1703804400,25.74
7,1703808000,25.99
7,1703811600,25.03
7,1703815200,25.18
7,1703818800,25.45
7,1703822400,25.54
7,1703826000,25.04
7,1703829600,25.54
7,1703833200,25.72
7,1703836800,25.58
7,1703840400,25.16
7,1703844000,25.92
7,1703847600,25.8
7,1703851200,25.15
7,1703854800,25.98
7,1703858400,25.09
7,1703862000,25.36
7,1703865600,25.48
7,1703869200,25.38
7,1703872800,25.67
7,1703876400,25.34
7,1703880000,25.38
7,1703883600,25.15
7,1703887200,25.71
7,1703890800,25.79
7,1703894400,25.92
7,1703898000,25.03
7,1703901600,25.41
7,1703905200,25.78
7,1703908800,25.79
7,1703912400,25.05
7,1703916000,25.77
7,1703919600,25.12
7,1703923200,25.6
7,1703926800,25.11
7,1703930400,26.0
7,1703934000,25.41
7,1703937600,25.01
7,1703941200,25.6
7,1703944800,25.11
7,1703948400,25.27
7,1703952000,25.22
7,1703955600,25.27
7,1703959200,25.31
7,1703962800,25.33
7,1703966400,25.23
7,1703970000,25.56
7,1703973600,25.42
7,1703977200,25.61
7,1703980800,25.35
7,1703984400,25.42
7,1703988000,25.66
7,1703991600,25.75
7,1703995200,25.3
7,1703998800,25.81
7,1704002400,25.22
7,1704006000,25.51
7,1704009600,25.9
7,1704013200,25.77
7,1704016800,25.69
7,1704020400,25.7
7,1704024000,25.09
7,1704027600,25.0
7,1704031200,25.68
7,1704034800,25.48
7,1704038400,25.56
7,1704042000,25.33
7,1704045600,25.1
7,1704049200,25.48
7,1704052800,25.11
7,1704056400,25.4
7,1704060000,25.08
7,1704063600,25.79
7,1704067200,25.89
7,1704070800,25.69
7,1704074400,25.18
7,1704078000,25.46
7,1704081600,25.9
7,1704085200,25.42
7,1704088800,25.39
7,1704092400,25.22
7,1704096000,25.3
7,1704099600,25.08
7,1704103200,25.42
7,1704106800,25.67
7,1704110400,25.57
7,1704114000,25.07
7,1704117600,25.58
7,1704121200,25.1
7,1704124800,25.3
7,1704128400,25.4
7,1704132000,25.38
7,1704135600,25.08
7,1704139200,25.7
7,1704142800,25.6
7,1704146400,25.43
7,1704150000,25.84
7,1704153600,25.28
7,1704157200,25.51
7,1704160800,25.42
7,1704164400,25.88
7,1704168000,25.79
7,1704171600,25.8
7,1704175200,25.02
7,1704178800,25.52
7,1704182400,25.6
7,1704186000,25.71
7,1704189600,25.91
7,1704193200,25.84
7,1704196800,25.68
7,1704200400,25.13
7,1704204000,25.43
7,1704207600,25.74
7,1704211200,25.19
7,1704214800,25.41
7,1704218400,25.46
7,1704222000,25.56
7,1704225600,25.91
7,1704229200,25.54
7,1704232800,25.97
7,1704236400,25.63
7,1704240000,25.47
7,1704243600,25.17
7,1704247200,25.95
7,1704250800,25.74
7,1704254400,25.97
7,1704258000,25.88
7,1704261600,25.8
7,1704265200,25.04
7,1704268800,25.74
7,1704272400,25.9
7,1704276000,25.01
7,1704279600,25.12
7,1704283200,25.17
7,1704286800,25.02
7,1704290400,25.05
7,1704294000,25.37
7,1704297600,25.55
7,1704301200,25.07
7,1704304800,25.27
7,1704308400,25.88
7,1704312000,25.32
7,1704315600,25.41
7,1704319200,25.34
7,1704322800,25.56
7,1704326400,25.32
7,1704330000,25.87
7,1704333600,25.04
7,1704337200,25.87
7,1704340800,25.89
7,1704344400,25.82
7,1704348000,25.58
7,1704351600,25.3
7,1704355200,25.11
7,1704358800,25.31
7,1704362400,25.87
7,1704366000,25.51
7,1704369600,25.45
7,1704373200,25.26
7,1704376800,25.61
7,1704380400,25.16
7,1704384000,25.48
7,1704387600,25.18
7,1704391200,25.28
7,1704394800,25.86
7,1704398400,25.95
7,1704402000,25.99
7,1704405600,25.72
7,1704409200,25.19
7,1704412800,25.41
7,1704416400,25.85
7,1704420000,25.36
7,1704423600,25.78
7,1704427200,25.03
7,1704430800,25.23
7,1704434400,25.36
7,1704438000,25.48
7,1704441600,25.48
7,1704445200,25.38
7,1704448800,25.13
7,1704452400,25.28
7,1704456000,25.98
7,1704459600,25.88
7,1704463200,25.86
7,1704466800,25.2
7,1704470400,25.66
7,1704474000,25.8
7,1704477600,25.9
7,1704481200,25.5
7,1704484800,25.02
7,1704488400,25.45
7,1704492000,25.55
7,1704495600,25.92
7,1704499200,25.11
7,1704502800,25.07
7,1704506400,25.14
7,1704510000,25.14
7,1704513600,25.6
7,1704517200,25.85
7,1704520800,25.1
7,1704524400,25.96
7,1704528000,26.0
7,1704531600,25.2
7,1704535200,25.16
7,1704538800,25.0
7,1704542400,25.34
7,1704546000,25.7
7,1704549600,25.83
7,1704553200,25.7
7,1704556800,25.75
7,1704560400,25.0
7,1704564000,25.59
7,1704567600,25.31
7,1704571200,25.06
7,1704574800,25.66
7,1704578400,25.92
7,1704582000,25.82
7,1704585600,25.13
7,1704589200,25.79
7,1704592800,25.44
7,1704596400,25.87
7,1704600000,25.23
7,1704603600,25.33
7,1704607200,25.58
7,1704610800,25.96
7,1704614400,25.86
7,1704618000,25.01
7,1704621600,25.78
7,1704625200,25.55
7,1704628800,25.83
7,1704632400,25.65
7,1704636000,25.26
7,1704639600,25.52
7,1704643200,25.83
7,1704646800,25.03
7,1704650400,25.68
7,1704654000,25.89
7,1704657600,25.76
7,1704661200,25.62
7,1704664800,25.25
7,1704668400,25.11
7,1704672000,25.75
7,1704675600,25.51
7,1704679200,25.21
7,1704682800,25.87
7,1704686400,25.92
7,1704690000,25.57
7,1704693600,25.21
7,1704697200,25.85
7,1704700800,25.55
7,1704704400,25.72
7,1704708000,25.86
7,1704711600,25.34
7,1704715200,25.75
7,1704718800,25.99
7,1704722400,25.44
7,1704726000,25.08
7,1704729600,25.19
7,1704733200,25.33
7,1704736800,25.11
7,1704740400,25.16
7,1704744000,25.9
7,1704747600,25.96
7,1704751200,25.26
7,1704754800,25.3
7,1704758400,25.52
7,1704762000,25.84
7,1704765600,25.5
7,1704769200,25.12
7,1704772800,25.49
7,1704776400,25.68
7,1704780000,25.99
7,1704783600,25.95
7,1704787200,25.01
7,1704790800,25.04
7,1704794400,25.27
7,1704798000,25.53
7,1704801600,25.67
7,1704805200,25.19
7,1704808800,25.13
7,1704812400,25.25
7,1704816000,25.31
7,1704819600,25.63
7,1704823200,25.35
7,1704826800,25.59
7,1704830400,25.55
7,1704834000,25.63
7,1704837600,25.74
7,1704841200,25.43
7,1704844800,25.2
7,1704848400,25.21
7,1704852000,25.13
7,1704855600,25.09
7,1704859200,25.68
7,1704862800,25.84
7,1704866400,25.54
7,1704870000,25.07
7,1704873600,25.82
7,1704877200,25.71
7,1704880800,25.57
7,1704884400,25.27
7,1704888000,25.63
7,1704891600,25.1
7,1704895200,25.07
7,1704898800,25.22
7,1704902400,25.06
7,1704906000,25.62
7,1704909600,25.25
7,1704913200,25.8
7,1704916800,25.49
7,1704920400,25.58
7,1704924000,25.91
7,1704927600,25.15
7,1704931200,25.65
7,1704934800,25.21
7,1704938400,25.06
7,1704942000,25.09
7,1704945600,25.29
7,1704949200,25.22
7,1704952800,25.98
7,1704956400,25.17
7,1704960000,25.74
7,1704963600,25.96
7,1704967200,25.54
7,1704970800,25.83
7,1704974400,25.38
7,1704978000,25.97
7,1704981600,25.85
7,1704985200,25.49
7,1704988800,25.44
7,1704992400,25.24
7,1704996000,25.46
7,1704999600,25.89
7,1705003200,25.04
7,1705006800,25.42
7,1705010400,25.3
7,1705014000,25.98
7,1705017600,25.73
7,1705021200,25.34
7,1705024800,25.76
7,1705028400,25.95
7,1705032000,25.07
7,1705035600,25.85
7,1705039200,25.27
7,1705042800,25.85
7,1705046400,25.76
7,1705050000,25.41
7,1705053600,25.92
7,1705057200,25.45
7,1705060800,25.94
7,1705064400,25.32
7,1705068000,25.6
7,1705071600,25.67
7,1705075200,25.9
7,1705078800,25.09
7,1705082400,25.65
7,1705086000,25.41
7,1705089600,25.67
7,1705093200,25.07
7,1705096800,26.0
7,1705100400,25.32
7,1705104000,25.12
7,1705107600,25.52
7,1705111200,25.96
7,1705114800,25.93
7,1705118400,25.11
7,1705122000,25.33
7,1705125600,25.85
7,1705129200,25.14
7,1705132800,25.68
7,1705136400,25.47
7,1705140000,25.96
7,1705143600,25.48
7,1705147200,25.24
7,1705150800,25.11
7,1705154400,25.78
7,1705158000,25.95
7,1705161600,25.28
7,1705165200,25.95
7,1705168800,25.82
7,1705172400,25.16
7,1705176000,25.04
7,1705179600,25.96
7,1705183200,25.55
7,1705186800,25.61
7,1705190400,25.92
7,1705194000,25.49
7,1705197600,25.89
7,1705201200,25.65
7,1705204800,25.06
7,1705208400,25.18
7,1705212000,25.47
7,1705215600,25.61
7,1705219200,25.8
7,1705222800,25.51
7,1705226400,25.73
7,1705230000,25.2
7,1705233600,25.79
7,1705237200,25.39
7,1705240800,25.48
7,1705244400,25.39
7,1705248000,25.9
7,1705251600,25.49
7,1705255200,25.15
7,1705258800,25.06
7,1705262400,25.76
7,1705266000,25.47
7,1705269600,25.89
7,1705273200,25.21
7,1705276800,25.38
7,1705280400,25.25
7,1705284000,25.31
7,1705287600,25.22
7,1705291200,25.37
7,1705294800,25.83
7,1705298400,25.63
7,1705302000,25.25
7,1705305600,25.08
7,1705309200,25.6
7,1705312800,25.01
7,1705316400,25.81
7,1705320000,25.59
7,1705323600,25.63
7,1705327200,25.28
7,1705330800,25.6
7,1705334400,25.43
7,1705338000,25.62
7,1705341600,25.14
7,1705345200,25.62
7,1705348800,25.77
7,1705352400,25.65
7,1705356000,25.16
7,1705359600,25.33
7,1705363200,25.78
7,1705366800,25.64
7,1705370400,25.6
7,1705374000,25.61
7,1705377600,25.25
7,1705381200,25.53
7,1705384800,25.31
7,1705388400,25.32
7,1705392000,25.74
7,1705395600,25.7
7,1705399200,25.47
7,1705402800,25.29
7,1705406400,25.57
7,1705410000,25.1
7,1705413600,25.77
7,1705417200,25.8
7,1705420800,25.11
7,1705424400,25.09
7,1705428000,25.22
7,1705431600,25.59
7,1705435200,25.76
7,1705438800,25.27
7,1705442400,25.12
7,1705446000,25.26
7,1705449600,25.26
7,1705453200,25.29
7,1705456800,25.41
7,1705460400,25.76
7,1705464000,25.95
7,1705467600,25.54
7,1705471200,25.45
7,1705474800,25.83
7,1705478400,25.48
7,1705482000,25.42
7,1705485600,25.07
7,1705489200,25.66
7,1705492800,25.07
7,1705496400,25.9
7,1705500000,25.03
7,1705503600,25.02
7,1705507200,25.4
7,1705510800,25.39
7,1705514400,25.74
7,1705518000,25.14
7,1705521600,25.48
7,1705525200,25.75
7,1705528800,25.78
7,1705532400,25.84
7,1705536000,25.52
7,1705539600,25.79
7,1705543200,25.8
7,1705546800,25.41
7,1705550400,25.64
7,1705554000,25.57
7,1705557600,25.73
7,1705561200,25.48
7,1705564800,25.45
7,1705568400,25.45
7,1705572000,25.27
7,1705575600,25.89
7,1705579200,25.83
7,1705582800,25.53
7,1705586400,25.4
7,1705590000,26.0
7,1705593600,25.32
7,1705597200,25.22
7,1705600800,25.79
7,1705604400,25.45
7,1705608000,25.12
7,1705611600,25.93
7,1705615200,25.41
7,1705618800,25.32
7,1705622400,25.07
7,1705626000,25.79
7,1705629600,25.14
7,1705633200,25.6
7,1705636800,25.79
7,1705640400,25.52
7,1705644000,25.88
7,1705647600,25.46
7,1705651200,25.06
7,1705654800,25.71
7,1705658400,25.17
7,1705662000,25.3
7,1705665600,25.59
7,1705669200,25.95
7,1705672800,25.79
7,1705676400,25.62
7,1705680000,25.14
7,1705683600,25.04
7,1705687200,25.28
7,1705690800,25.55
7,1705694400,25.21
7,1705698000,25.6
7,1705701600,25.91
7,1705705200,25.34
7,1705708800,25.94
7,1705712400,25.05
7,1705716000,25.77
7,1705719600,25.92
7,1705723200,25.82
7,1705726800,25.72
7,1705730400,25.57
7,1705734000,25.41
7,1705737600,25.0
7,1705741200,25.81
7,1705744800,25.36
7,1705748400,25.22
7,1705752000,25.28
7,1705755600,25.96
7,1705759200,25.74
7,1705762800,25.89
7,1705766400,25.23
7,1705770000,25.82
7,1705773600,25.06
7,1705777200,25.65
7,1705780800,25.83
7,1705784400,25.26
7,1705788000,25.52
7,1705791600,25.52
7,1705795200,25.63
7,1705798800,25.85
7,1705802400,25.4
7,1705806000,25.32
7,1705809600,25.9
7,1705813200,25.56
7,1705816800,25.69
7,1705820400,25.92
7,1705824000,25.09
7,1705827600,25.72
7,1705831200,25.63
7,1705834800,25.28
7,1705838400,25.45
7,1705842000,25.3
7,1705845600,25.47
7,1705849200,25.03
7,1705852800,25.32
7,1705856400,25.45
7,1705860000,25.96
7,1705863600,25.26
7,1705867200,25.07
7,1705870800,25.98
7,1705874400,25.96
7,1705878000,25.11
7,1705881600,25.73
7,1705885200,25.33
7,1705888800,25.09
7,1705892400,25.64
7,1705896000,25.18
7,1705899600,25.55
7,1705903200,25.19
7,1705906800,25.28
7,1705910400,25.1
7,1705914000,25.46
7,1705917600,25.3
7,1705921200,25.05
7,1705924800,25.05
7,1705928400,25.44
7,1705932000,25.23
7,1705935600,25.97
7,1705939200,25.11
7,1705942800,25.36
7,1705946400,25.13
7,1705950000,25.1
7,1705953600,25.14
7,1705957200,25.48
7,1705960800,25.03
7,1705964400,25.14
7,1705968000,25.94
7,1705971600,25.52
7,1705975200,25.26
7,1705978800,25.82
7,1705982400,25.34
7,1705986000,25.42
7,1705989600,25.26
7,1705993200,25.75
7,1705996800,25.53
7,1706000400,25.38
7,1706004000,25.13
7,1706007600,25.74
7,1706011200,25.33
7,1706014800,25.93
7,1706018400,25.86
7,1706022000,25.34
7,1706025600,25.69
7,1706029200,25.05
7,1706032800,25.35
7,1706036400,25.26
7,1706040000,25.39
7,1706043600,25.3
7,1706047200,25.68
7,1706050800,25.25
7,1706054400,25.37
7,1706058000,25.68
7,1706061600,25.98
7,1706065200,25.57
7,1706068800,25.95
7,1706072400,25.22
7,1706076000,25.22
7,1706079600,25.19
7,1706083200,25.79
7,1706086800,25.99
7,1706090400,25.42
7,1706094000,25.98
7,1706097600,25.84
7,1706101200,25.95
7,1706104800,25.97
7,1706108400,25.49
7,1706112000,25.94
7,1706115600,25.96
7,1706119200,25.91
7,1706122800,25.32
7,1706126400,25.89
7,1706130000,25.61
7,1706133600,25.67
7,1706137200,25.38
7,1706140800,25.77
7,1706144400,25.08
7,1706148000,25.61
7,1706151600,25.14
7,1706155200,25.12
7,1706158800,25.92
7,1706162400,25.3
7,1706166000,25.22
7,1706169600,25.62
7,1706173200,25.36
7,1706176800,25.99
7,1706180400,25.2
7,1706184000,25.53
7,1706187600,25.54
7,1706191200,25.33
7,1706194800,25.77
7,1706198400,25.72
7,1706202000,25.2
7,1706205600,25.68
7,1706209200,25.94
7,1706212800,25.55
7,1706216400,25.75
7,1706220000,25.62
7,1706223600,25.08
7,1706227200,25.56
7,1706230800,25.63
7,1706234400,25.52
7,1706238000,25.77
7,1706241600,25.46
7,1706245200,25.77
7,1706248800,25.34
7,1706252400,25.07
7,1706256000,25.92
7,1706259600,25.01
7,1706263200,25.14
7,1706266800,25.7
7,1706270400,25.99
7,1706274000,25.23
7,1706277600,25.52
7,1706281200,25.82
7,1706284800,25.54
7,1706288400,25.52
7,1706292000,25.33
7,1706295600,25.07
7,1706299200,25.32
7,1706302800,25.39
7,1706306400,25.06
7,1706310000,25.71
7,1706313600,25.51
7,1706317200,25.69
7,1706320800,25.99
7,1706324400,25.88
7,1706328000,25.56
7,1706331600,25.78
7,1706335200,25.14
7,1706338800,25.7
7,1706342400,25.21
7,1706346000,25.19
7,1706349600,25.4
7,1706353200,25.53
7,1706356800,25.19
7,1706360400,25.74
7,1706364000,25.65
7,1706367600,25.44
7,1706371200,25.83
7,1706374800,25.49
7,1706378400,25.99
7,1706382000,25.64
7,1706385600,25.18
7,1706389200,25.17
7,1706392800,25.57
7,1706396400,25.23
7,1706400000,25.88
7,1706403600,25.42
7,1706407200,25.45
7,1706410800,25.97
7,1706414400,25.22
7,1706418000,25.16
7,1706421600,25.64
7,1706425200,25.23
7,1706428800,25.79
7,1706432400,25.61
7,1706436000,25.21
7,1706439600,25.02
7,1706443200,25.59
7,1706446800,25.65
7,1706450400,25.46
7,1706454000,25.04
7,1706457600,25.58
7,1706461200,25.19
7,1706464800,25.29
7,1706468400,25.27
7,1706472000,25.6
7,1706475600,25.75
7,1706479200,25.16
7,1706482800,25.95
7,1706486400,25.56
7,1706490000,25.12
7,1706493600,25.07
7,1706497200,25.95
7,1706500800,25.7
7,1706504400,25.97
7,1706508000,25.1
7,1706511600,25.54
7,1706515200,25.59
7,1706518800,25.42
7,1706522400,25.06
7,1706526000,25.93
7,1706529600,25.97
7,1706533200,25.39
7,1706536800,25.54
7,1706540400,25.87
7,1706544000,25.11
7,1706547600,25.43
7,1706551200,25.26
7,1706554800,25.65
7,1706558400,25.14
7,1706562000,25.19
7,1706565600,25.93
7,1706569200,25.82
7,1706572800,25.19
7,1706576400,25.28
7,1706580000,25.96
8,1698807600,25.5
8,1698811200,25.29
8,1698814800,25.11
8,1698818400,25.65
8,1698822000,25.04
8,1698825600,25.39
8,1698829200,25.9
8,1698832800,25.14
8,1698836400,25.42
8,1698840000,25.37
8,1698843600,25.6
8,1698847200,25.17
8,1698850800,25.21
8,1698854400,25.21
8,1698858000,25.08
8,1698861600,25.85
8,1698865200,25.81
8,1698868800,25.89
8,1698872400,25.28
8,1698876000,25.92
8,1698879600,25.42
8,1698883200,25.06
8,1698886800,25.07
8,1698890400,25.78
8,1698894000,25.6
8,1698897600,25.22
8,1698901200,25.37
8,1698904800,25.72
8,1698908400,25.63
8,1698912000,25.66
8,1698915600,25.3
8,1698919200,25.24
8,1698922800,26.0
8,1698926400,25.96
8,1698930000,25.53
8,1698933600,25.85
8,1698937200,25.22
8,1698940800,25.15
8,1698944400,25.23
8,1698948000,25.01
8,1698951600,25.87
8,1698955200,25.99
